frequency,raw
684.1,-0.6435009641504701
690.94,-0.6303184441346443
697.85,-0.6168748461488781
704.83,-0.6030369508944844
711.87,-0.5891089254529146
718.99,-0.5749641271418855
726.18,-0.5604889373487738
733.44,-0.5457644155824669
740.78,-0.5306813932932631
748.19,-0.5152178492348952
755.67,-0.4994231801048546
763.23,-0.4832646519653096
770.86,-0.46681033807674177
778.57,-0.4500094587682884
786.35,-0.432977458063246
794.22,-0.41574066312187713
802.16,-0.39834601226021565
810.18,-0.38093104924476573
818.28,-0.3634807904367875
826.46,-0.3461369056874258
834.73,-0.32896113997653365
843.08,-0.31217764702681067
851.51,-0.295609892214148
860.02,-0.279432136605812
868.62,-0.26354087342234267
877.31,-0.24798501624824223
886.08,-0.23267961712163043
894.94,-0.21764956670875682
903.89,-0.2030109106049264
912.93,-0.18865524239437
922.06,-0.17467736925470526
931.28,-0.16103734480647863
940.59,-0.1478633017466272
950.0,-0.13520682398285017
959.5,-0.12311216951746456
969.09,-0.11153018642071225
978.78,-0.10054334357836833
988.57,-0.09007667926661167
998.46,-0.08016236652695238
1008.44,-0.07083178629540934
1018.53,-0.06209788557191883
1028.71,-0.054056388521085866
1039.0,-0.04659345816607042
1049.39,-0.03980836673319187
1059.88,-0.033546848466776524
1070.48,-0.027823741429419676
1081.19,-0.022542771264323646
1092.0,-0.017721589078990983
1102.92,-0.013051437861771879
1113.95,-0.00857299615449265
1125.09,-0.004225204041509225
1136.34,0.0002897722827423888
1147.7,0.0049811504999119505
1159.18,0.009983813330218286
1170.77,0.015365804776191766
1182.48,0.02130715971188219
1194.3,0.027959087507540694
1206.25,0.03540860987149622
1218.31,0.04367927017705481
1230.49,0.05296931387487294
1242.8,0.06323542349870312
1255.22,0.07442368663614558
1267.78,0.0867076978440793
1280.45,0.0999341754330224
1293.26,0.11431026069782413
1306.19,0.12989506754361083
1319.25,0.1467813386784634
1332.45,0.16510513070866603
1345.77,0.18491343475728503
1359.23,0.20653305142817643
1372.82,0.22987327964732288
1386.55,0.25502868396543554
1400.41,0.2823120839676431
1414.42,0.31169203163872333
1428.56,0.3430753032984323
1442.85,0.37660916491617
1457.28,0.41223928233688295
1471.85,0.4500751438069034
1486.57,0.4901147183962951
1501.43,0.5324974166715322
1516.45,0.5772095694608239
1531.61,0.6243890259551356
1546.93,0.6741505201372551
1562.4,0.7265158977057465
1578.02,0.7815454543014962
1593.8,0.8392333954230725
1609.74,0.8997311466641167
1625.84,0.9628503753103514
1642.1,1.0286485546808446
1658.52,1.0972215616524321
1675.1,1.1684889696870102
1691.85,1.242393240527132
1708.77,1.319060897682455
1725.86,1.3983175209510037
1743.12,1.480111911773699
1760.55,1.5643577342200279
1778.15,1.6510257431843638
1795.94,1.7400518837359757
1813.9,1.8315041249484942
1832.03,1.9251569065767695
1850.36,2.0209986117872023
1868.86,2.1188748806277897
1887.55,2.2186515325691274
1906.42,2.3201696683952204
1925.49,2.423278849433055
1944.74,2.527788656376947
1964.19,2.633475462147311
1983.83,2.7401890128957436
2003.67,2.847791098345354
2023.71,2.956190254574586
2043.94,3.065297404682483
2064.38,3.174858104404193
2085.03,3.284837887160323
2105.88,3.3951572312684135
2126.94,3.5057438267740175
2148.2,3.6163250730699237
2169.69,3.7268602009860214
2191.38,3.8371077467969963
2213.3,3.9468750190675417
2235.43,4.056058057876767
2257.78,4.1643516478522615
2280.36,4.2716758420008665
2303.17,4.377957540403472
2326.2,4.483097261032842
2349.46,4.587036525809071
2372.95,4.689777875892208
2396.68,4.791105412583266
2420.65,4.891064112488375
2444.86,4.989595765130833
2469.31,5.086720230950216
2494.0,5.18234871349373
2518.94,5.276475774350608
2544.13,5.369159671809324
2569.57,5.460325827353851
2595.27,5.550012113617194
2621.22,5.638359616005091
2647.43,5.725264413845126
2673.9,5.810754899480708
2700.64,5.894980024424631
2727.65,5.977919377331517
2754.93,6.059531526088915
2782.48,6.139902848730239
2810.3,6.218853899108491
2838.4,6.2962847784490465
2866.79,6.3720738107851345
2895.46,6.446334210113332
2924.41,6.518907763709067
2953.65,6.589563293087074
2983.19,6.658442543027384
3013.02,6.725358045709291
3043.15,6.790242389387441
3073.58,6.852893069795343
3104.32,6.913156944397184
3135.36,6.971004023793618
3166.72,7.02622325111968
3198.38,7.078777956886375
3230.37,7.128393129916817
3262.67,7.174936965284462
3295.3,7.218252096604484
3328.25,7.258199162549398
3361.53,7.294639285618325
3395.15,7.327282974803261
3429.1,7.356066763186922
3463.39,7.380660847300671
3498.03,7.400980717338277
3533.01,7.4166850757381795
3568.34,7.427589889991223
3604.02,7.433401090576954
3640.06,7.4341099186640145
3676.46,7.429683702398521
3713.22,7.420108367279027
3750.36,7.4054948680174375
3787.86,7.386043323286852
3825.74,7.361992244614009
3864.0,7.333704891577235
3902.64,7.301454012500709
3941.66,7.265671504687593
3981.08,7.226659173888646
